           0   3.0134509103135405E-007   4.0621691863058637E-007
           1   4.3387000070709538E-007  -2.6002292411880345E-007
           2   4.5726751588920280E-007  -2.1624414976037398E-007
           3   4.7626127894831155E-007  -1.7038283092060405E-007
           4   4.9066838269453821E-007  -1.2288061131299502E-007
           5   5.0035007330582882E-007  -7.4195012629326369E-008
           6   5.0521314057189755E-007  -2.4794859373974492E-008
           7   5.0521073560566533E-007   2.4844092361370973E-008
           8   5.0034285013027209E-007   7.4243779108037046E-008
           9   4.9065641081580123E-007   1.2292844594247493E-007
          10   4.7624466311134916E-007   1.7042923257426803E-007
          11   4.5724642363354924E-007   2.1628870838151495E-007
          12   4.3384465425289902E-007   2.6006522718139462E-007
          13   4.0626473863595119E-007   3.0133715101503040E-007
          14   3.7477223987098077E-007   3.3970704373405086E-007
          15   3.3967049116135496E-007   3.7480535370290080E-007
