  1.953125000000000E-003  -6.36860714077160       -5.77528057809558     
  5.859375000000000E-003  -6.42069239087096       -5.68780069621538     
  9.765625000000000E-003  -6.47201886301165       -5.60026505582223     
  1.367187500000000E-002  -6.52258384427150       -5.51266406770708     
  1.757812500000000E-002  -6.57238456742919       -5.42498877856922     
  2.148437500000000E-002  -6.62141821777593       -5.33723085337707     
  2.539062500000000E-002  -6.66968193977173       -5.24938255794527     
  2.929687500000000E-002  -6.71717284354635       -5.16143674172834     
  3.320312500000000E-002  -6.76388801124487       -5.07338682083079     
  3.710937500000000E-002  -6.80982450321785       -4.98522676123363     
  4.101562500000000E-002  -6.85497936405619       -4.89695106223739     
  4.492187500000000E-002  -6.89934962847058       -4.80855474012154     
  4.882812500000000E-002  -6.94293232701557       -4.72003331202045     
  5.273437500000000E-002  -6.98572449165828       -4.63138278001574     
  5.664062500000000E-002  -7.02772316119182       -4.54259961544507     
  6.054687500000000E-002  -7.06892538649316       -4.45368074342748     
  6.445312500000000E-002  -7.10932823562587       -4.36462352760510     
  6.835937500000000E-002  -7.14892879878725       -4.27542575510131     
  7.226562500000000E-002  -7.18772419310029       -4.18608562169547     
  7.617187500000000E-002  -7.22571156725014       -4.09660171721396     
  8.007812500000000E-002  -7.26288810596526       -4.00697301113776     
  8.398437500000000E-002  -7.29925103434319       -3.91719883842650     
  8.789062500000000E-002  -7.33479762202093       -3.82727888555890     
  9.179687500000000E-002  -7.36952518719005       -3.73721317678970     
  9.570312500000000E-002  -7.40343110045625       -3.64700206062312     
  9.960937500000000E-002  -7.43651278854375       -3.55664619650260     
  0.103515625000000       -7.46876773784416       -3.46614654171720     
  0.107421875000000       -7.50019349781006       -3.37550433852430     
  0.111328125000000       -7.53078768419323       -3.28472110148883     
  0.115234375000000       -7.56054798212739       -3.19379860503896     
  0.119140625000000       -7.58947214905573       -3.10273887123822     
  0.123046875000000       -7.61755801750299       -3.01154415777407     
  0.126953125000000       -7.64480349769211       -2.92021694616297     
  0.130859375000000       -7.67120658000568       -2.82875993017186     
  0.134765625000000       -7.69676533729185       -2.73717600445611     
  0.138671875000000       -7.72147792701497       -2.64546825341397     
  0.142578125000000       -7.74534259325081       -2.55363994025739     
  0.146484375000000       -7.76835766852649       -2.46169449629936     
  0.150390625000000       -7.79052157550494       -2.36963551045772     
  0.154296875000000       -7.81183282851404       -2.27746671897538     
  0.158203125000000       -7.83229003492043       -2.18519199535698     
  0.162109375000000       -7.85189189634786       -2.09281534052212     
  0.166015625000000       -7.87063720974027       -2.00034087317487     
  0.169921875000000       -7.88852486826944       -1.90777282038993     
  0.173828125000000       -7.90555386208727       -1.81511550841507     
  0.177734375000000       -7.92172327892273       -1.72237335369018     
  0.181640625000000       -7.93703230452340       -1.62955085408265     
  0.185546875000000       -7.95148022294170       -1.53665258033927     
  0.189453125000000       -7.96506641666566       -1.44368316775461     
  0.193359375000000       -7.97779036659442       -1.35064730805577     
  0.197265625000000       -7.98965165185829       -1.25754974150370     
  0.201171875000000       -8.00064994948349       -1.16439524921086     
  0.205078125000000       -8.01078503390147       -1.07118864567544     
  0.208984375000000       -8.02005677630290      -0.977934771531969     
  0.212890625000000       -8.02846514383633      -0.884638486518388     
  0.216796875000000       -8.03601019865135      -0.791304662659617     
  0.220703125000000       -8.04269209678652      -0.697938177667544     
  0.224609375000000       -8.04851108690187      -0.604543908557479     
  0.228515625000000       -8.05346750885605      -0.511126725481071     
  0.232421875000000       -8.05756179212806      -0.417691485775674     
  0.236328125000000       -8.06079445408370      -0.324243028230175     
  0.240234375000000       -8.06316609808654      -0.230786167567273     
  0.244140625000000       -8.06467741145368      -0.137325689142219     
  0.248046875000000       -8.06532916325595      -4.386634385801458E-002
  0.251953125000000       -8.06512220196290       4.958715670294282E-002
  0.255859375000000       -8.06405745293232       0.143030144930747     
  0.259765625000000       -8.06213591574446       0.236458001623418     
  0.263671875000000       -8.05935866138085       0.329866160205885     
  0.267578125000000       -8.05572682924772       0.423250110732503     
  0.271484375000000       -8.05124162404415       0.516605403673124     
  0.275390625000000       -8.04590431247472       0.609927653482701     
  0.279296875000000       -8.03971621980689       0.703212541954443     
  0.283203125000000       -8.03267872627298       0.796455821356512     
  0.287109375000000       -8.02479326331678       0.889653317352259     
  0.291015625000000       -8.01606130968481       0.982800931704013     
  0.294921875000000       -8.00648438736214        1.07589464476040     
  0.298828125000000       -7.99606405735295        1.16893051772721     
  0.302734375000000       -7.98480191530568        1.26190469472184     
  0.306640625000000       -7.97269958698272        1.35481340461120     
  0.310546875000000       -7.95975872357490        1.44765296263325     
  0.314453125000000       -7.94598099686047        1.54041977180204     
  0.318359375000000       -7.93136809420879        1.63311032409629     
  0.322265625000000       -7.91592171342858        1.72572120143152     
  0.326171875000000       -7.89964355746093        1.81824907641573     
  0.330078125000000       -7.88253532891676        1.91069071288861     
  0.333984375000000       -7.86459872445911        2.00304296624429     
  0.337890625000000       -7.84583542902987        2.09530278353770     
  0.341796875000000       -7.82624710992129        2.18746720337433     
  0.345703125000000       -7.80583541069207        2.27953335558371     
  0.349609375000000       -7.78460194492800        2.37149846067627     
  0.353515625000000       -7.76254828984744        2.46335982908388     
  0.357421875000000       -7.73967597975116        2.55511486018381     
  0.361328125000000       -7.71598649931704        2.64676104110637     
  0.365234375000000       -7.69148127673929        2.73829594532595     
  0.369140625000000       -7.66616167671232        2.82971723103571     
  0.373046875000000       -7.64002899325924        2.92102263930576     
  0.376953125000000       -7.61308444240500        3.01220999202491     
  0.380859375000000       -7.58532915469416        3.10327718962594     
  0.384765625000000       -7.55676416755332        3.19422220859445     
  0.388671875000000       -7.52739041749810        3.28504309876119     
  0.392578125000000       -7.49720873218483        3.37573798037802     
  0.396484375000000       -7.46621982230684        3.46630504097732     
  0.400390625000000       -7.43442427333540        3.55674253201503     
  0.404296875000000       -7.40182253710525        3.64704876529717     
  0.408203125000000       -7.36841492324483        3.73722210918992     
  0.412109375000000       -7.33420159045105        3.82726098461329     
  0.416015625000000       -7.29918253760879        3.91716386081824     
  0.419921875000000       -7.26335759475495        4.00692925094743     
  0.423828125000000       -7.22672641388719        4.09655570737949     
  0.427734375000000       -7.18928845961726        4.18604181685680     
  0.431640625000000       -7.15104299966899        4.27538619539683     
  0.435546875000000       -7.11198909522088        4.36458748298708     
  0.439453125000000       -7.07212559109338        4.45364433806345     
  0.443359375000000       -7.03145110578072        4.54255543177226     
  0.447265625000000       -6.98996402132744        4.63131944201578     
  0.451171875000000       -6.94766247304954        4.71993504728126     
  0.455078125000000       -6.90454433910020        4.80840092025355     
  0.458984375000000       -6.86060722988024        4.89671572121127     
  0.462890625000000       -6.81584847729308        4.98487809120648     
  0.466796875000000       -6.77026512384448        5.07288664502793     
  0.470703125000000       -6.72385391158677        5.16073996394787     
  0.474609375000000       -6.67661127090783        5.24843658825231     
  0.478515625000000       -6.62853330916459        5.33597500955495     
  0.482421875000000       -6.57961579916125        5.42335366289458     
  0.486328125000000       -6.52985416747213        5.51057091861599     
  0.490234375000000       -6.47924348260905        5.59762507403456     
  0.494140625000000       -6.42777844303348        5.68451434488420     
  0.498046875000000       -6.37545336501322        5.77123685654901     
