 ============================================
 Beta  0.50000000000000000      Lx, Ly           4           4 Order           3 Seed   -41246497
   1281765656.0000000        985151.00000000000        38.237747142215490        198869.00000000000     
 Order           1
 dx = 0, dy = 0
         -32   0.0000000000000000        0.0000000000000000        0.0000000000000000     
         -31   0.0000000000000000        0.0000000000000000        0.0000000000000000     
         -30   0.0000000000000000        0.0000000000000000        0.0000000000000000     
         -29   0.0000000000000000        0.0000000000000000        0.0000000000000000     
         -28   0.0000000000000000        0.0000000000000000        0.0000000000000000     
         -27   0.0000000000000000        0.0000000000000000        0.0000000000000000     
         -26   0.0000000000000000        0.0000000000000000        0.0000000000000000     
         -25   0.0000000000000000        0.0000000000000000        0.0000000000000000     
         -24   0.0000000000000000        0.0000000000000000        0.0000000000000000     
         -23   0.0000000000000000        0.0000000000000000        0.0000000000000000     
         -22   0.0000000000000000        0.0000000000000000        0.0000000000000000     
         -21   0.0000000000000000        0.0000000000000000        0.0000000000000000     
         -20   0.0000000000000000        0.0000000000000000        0.0000000000000000     
         -19   0.0000000000000000        0.0000000000000000        0.0000000000000000     
         -18   0.0000000000000000        0.0000000000000000        0.0000000000000000     
         -17   0.0000000000000000        0.0000000000000000        0.0000000000000000     
         -16   0.0000000000000000        0.0000000000000000        0.0000000000000000     
         -15   0.0000000000000000        0.0000000000000000        0.0000000000000000     
         -14   0.0000000000000000        0.0000000000000000        0.0000000000000000     
         -13   0.0000000000000000        0.0000000000000000        0.0000000000000000     
         -12   0.0000000000000000        0.0000000000000000        0.0000000000000000     
         -11   0.0000000000000000        0.0000000000000000        0.0000000000000000     
         -10   0.0000000000000000        0.0000000000000000        0.0000000000000000     
          -9   0.0000000000000000        0.0000000000000000        0.0000000000000000     
          -8   0.0000000000000000        0.0000000000000000        0.0000000000000000     
          -7   0.0000000000000000        0.0000000000000000        0.0000000000000000     
          -6  -4.7107633919026058E-005  -4.7107633919026045E-005  0.99999999999999978     
          -5  -3.4609690226223230E-005  -3.4609690226223236E-005   1.0000000000000002     
          -4  -1.4420704260926346E-004  -5.8872129218615905E-005  0.40824725445714205     
          -3  -4.1531628271467881E-004  -7.9926601145608722E-005  0.19244755014943174     
          -2  -1.4363021443882622E-003  -1.1146933042907832E-004   7.7608552535131395E-002
          -1  -2.4180636904719784E-002  -3.0396336582941372E-004   1.2570527692348895E-002
           0  -2.9995064862728795E-003  -5.3614705686057081E-005   1.7874509000538129E-002
           1  -5.4990952248332506E-004  -4.5982430117131677E-005   8.3618173967020190E-002
           2  -3.2879205714912051E-004  -5.3336113147292804E-005  0.16221837476780260     
           3  -7.6910422724940509E-005  -3.4395316850456515E-005  0.44721268758938704     
           4  -4.8069014203087820E-005  -3.3989908656809059E-005  0.70710642230365617     
           5  -6.9219380452446459E-005  -4.8945468465805061E-005  0.70710642230365639     
           6  -4.7107633919026058E-005  -4.7107633919026045E-005  0.99999999999999978     
           7  -1.2305667635990482E-004  -8.7014166161431217E-005  0.70710642230365628     
           8   0.0000000000000000        0.0000000000000000        0.0000000000000000     
           9  -1.9227605681235128E-004  -1.3595963462723624E-004  0.70710642230365617     
          10   0.0000000000000000        0.0000000000000000        0.0000000000000000     
          11   0.0000000000000000        0.0000000000000000        0.0000000000000000     
          12   0.0000000000000000        0.0000000000000000        0.0000000000000000     
          13   0.0000000000000000        0.0000000000000000        0.0000000000000000     
          14   0.0000000000000000        0.0000000000000000        0.0000000000000000     
          15   0.0000000000000000        0.0000000000000000        0.0000000000000000     
          16   0.0000000000000000        0.0000000000000000        0.0000000000000000     
          17   0.0000000000000000        0.0000000000000000        0.0000000000000000     
          18   0.0000000000000000        0.0000000000000000        0.0000000000000000     
          19   0.0000000000000000        0.0000000000000000        0.0000000000000000     
          20   0.0000000000000000        0.0000000000000000        0.0000000000000000     
          21   0.0000000000000000        0.0000000000000000        0.0000000000000000     
          22   0.0000000000000000        0.0000000000000000        0.0000000000000000     
          23   0.0000000000000000        0.0000000000000000        0.0000000000000000     
          24   0.0000000000000000        0.0000000000000000        0.0000000000000000     
          25   0.0000000000000000        0.0000000000000000        0.0000000000000000     
          26   0.0000000000000000        0.0000000000000000        0.0000000000000000     
          27   0.0000000000000000        0.0000000000000000        0.0000000000000000     
          28   0.0000000000000000        0.0000000000000000        0.0000000000000000     
          29   0.0000000000000000        0.0000000000000000        0.0000000000000000     
          30   0.0000000000000000        0.0000000000000000        0.0000000000000000     
          31   0.0000000000000000        0.0000000000000000        0.0000000000000000     
          32   0.0000000000000000        0.0000000000000000        0.0000000000000000     
 dx = 1, dy = 0, omega1=omega2
         -32   0.0000000000000000        0.0000000000000000        0.0000000000000000     
         -31   0.0000000000000000        0.0000000000000000        0.0000000000000000     
         -30   0.0000000000000000        0.0000000000000000        0.0000000000000000     
         -29   0.0000000000000000        0.0000000000000000        0.0000000000000000     
         -28   0.0000000000000000        0.0000000000000000        0.0000000000000000     
         -27   0.0000000000000000        0.0000000000000000        0.0000000000000000     
         -26   0.0000000000000000        0.0000000000000000        0.0000000000000000     
         -25   0.0000000000000000        0.0000000000000000        0.0000000000000000     
         -24   0.0000000000000000        0.0000000000000000        0.0000000000000000     
         -23   0.0000000000000000        0.0000000000000000        0.0000000000000000     
         -22   0.0000000000000000        0.0000000000000000        0.0000000000000000     
         -21   0.0000000000000000        0.0000000000000000        0.0000000000000000     
         -20   0.0000000000000000        0.0000000000000000        0.0000000000000000     
         -19   0.0000000000000000        0.0000000000000000        0.0000000000000000     
         -18   0.0000000000000000        0.0000000000000000        0.0000000000000000     
         -17   0.0000000000000000        0.0000000000000000        0.0000000000000000     
         -16   0.0000000000000000        0.0000000000000000        0.0000000000000000     
         -15   0.0000000000000000        0.0000000000000000        0.0000000000000000     
         -14   0.0000000000000000        0.0000000000000000        0.0000000000000000     
         -13   0.0000000000000000        0.0000000000000000        0.0000000000000000     
         -12   0.0000000000000000        0.0000000000000000        0.0000000000000000     
         -11   0.0000000000000000        0.0000000000000000        0.0000000000000000     
         -10   0.0000000000000000        0.0000000000000000        0.0000000000000000     
          -9   0.0000000000000000        0.0000000000000000        0.0000000000000000     
          -8   0.0000000000000000        0.0000000000000000        0.0000000000000000     
          -7   0.0000000000000000        0.0000000000000000        0.0000000000000000     
          -6   0.0000000000000000        0.0000000000000000        0.0000000000000000     
          -5   0.0000000000000000        0.0000000000000000        0.0000000000000000     
          -4   0.0000000000000000        0.0000000000000000        0.0000000000000000     
          -3   0.0000000000000000        0.0000000000000000        0.0000000000000000     
          -2   0.0000000000000000        0.0000000000000000        0.0000000000000000     
          -1   0.0000000000000000        0.0000000000000000        0.0000000000000000     
           0   0.0000000000000000        0.0000000000000000        0.0000000000000000     
           1   0.0000000000000000        0.0000000000000000        0.0000000000000000     
           2   0.0000000000000000        0.0000000000000000        0.0000000000000000     
           3   0.0000000000000000        0.0000000000000000        0.0000000000000000     
           4   0.0000000000000000        0.0000000000000000        0.0000000000000000     
           5   0.0000000000000000        0.0000000000000000        0.0000000000000000     
           6   0.0000000000000000        0.0000000000000000        0.0000000000000000     
           7   0.0000000000000000        0.0000000000000000        0.0000000000000000     
           8   0.0000000000000000        0.0000000000000000        0.0000000000000000     
           9   0.0000000000000000        0.0000000000000000        0.0000000000000000     
          10   0.0000000000000000        0.0000000000000000        0.0000000000000000     
          11   0.0000000000000000        0.0000000000000000        0.0000000000000000     
          12   0.0000000000000000        0.0000000000000000        0.0000000000000000     
          13   0.0000000000000000        0.0000000000000000        0.0000000000000000     
          14   0.0000000000000000        0.0000000000000000        0.0000000000000000     
          15   0.0000000000000000        0.0000000000000000        0.0000000000000000     
          16   0.0000000000000000        0.0000000000000000        0.0000000000000000     
          17   0.0000000000000000        0.0000000000000000        0.0000000000000000     
          18   0.0000000000000000        0.0000000000000000        0.0000000000000000     
          19   0.0000000000000000        0.0000000000000000        0.0000000000000000     
          20   0.0000000000000000        0.0000000000000000        0.0000000000000000     
          21   0.0000000000000000        0.0000000000000000        0.0000000000000000     
          22   0.0000000000000000        0.0000000000000000        0.0000000000000000     
          23   0.0000000000000000        0.0000000000000000        0.0000000000000000     
          24   0.0000000000000000        0.0000000000000000        0.0000000000000000     
          25   0.0000000000000000        0.0000000000000000        0.0000000000000000     
          26   0.0000000000000000        0.0000000000000000        0.0000000000000000     
          27   0.0000000000000000        0.0000000000000000        0.0000000000000000     
          28   0.0000000000000000        0.0000000000000000        0.0000000000000000     
          29   0.0000000000000000        0.0000000000000000        0.0000000000000000     
          30   0.0000000000000000        0.0000000000000000        0.0000000000000000     
          31   0.0000000000000000        0.0000000000000000        0.0000000000000000     
          32   0.0000000000000000        0.0000000000000000        0.0000000000000000     
 dx = 1, dy = 0, omega2=-1
         -32   0.0000000000000000        0.0000000000000000        0.0000000000000000     
         -31   0.0000000000000000        0.0000000000000000        0.0000000000000000     
         -30   0.0000000000000000        0.0000000000000000        0.0000000000000000     
         -29   0.0000000000000000        0.0000000000000000        0.0000000000000000     
         -28   0.0000000000000000        0.0000000000000000        0.0000000000000000     
         -27   0.0000000000000000        0.0000000000000000        0.0000000000000000     
         -26   0.0000000000000000        0.0000000000000000        0.0000000000000000     
         -25   0.0000000000000000        0.0000000000000000        0.0000000000000000     
         -24   0.0000000000000000        0.0000000000000000        0.0000000000000000     
         -23   0.0000000000000000        0.0000000000000000        0.0000000000000000     
         -22   0.0000000000000000        0.0000000000000000        0.0000000000000000     
         -21   0.0000000000000000        0.0000000000000000        0.0000000000000000     
         -20   0.0000000000000000        0.0000000000000000        0.0000000000000000     
         -19   0.0000000000000000        0.0000000000000000        0.0000000000000000     
         -18   0.0000000000000000        0.0000000000000000        0.0000000000000000     
         -17   0.0000000000000000        0.0000000000000000        0.0000000000000000     
         -16   0.0000000000000000        0.0000000000000000        0.0000000000000000     
         -15   0.0000000000000000        0.0000000000000000        0.0000000000000000     
         -14   0.0000000000000000        0.0000000000000000        0.0000000000000000     
         -13   0.0000000000000000        0.0000000000000000        0.0000000000000000     
         -12   0.0000000000000000        0.0000000000000000        0.0000000000000000     
         -11   0.0000000000000000        0.0000000000000000        0.0000000000000000     
         -10   0.0000000000000000        0.0000000000000000        0.0000000000000000     
          -9   0.0000000000000000        0.0000000000000000        0.0000000000000000     
          -8   0.0000000000000000        0.0000000000000000        0.0000000000000000     
