           0  -78.971109518894991       -1.0646168593357832     
           1  -1.0706601829728868       -8.5691728688288935E-002
           2 -0.27418325738133831       -2.9022497104404080E-002
           3 -0.12206680196834441       -1.5985706264205993E-002
           4  -6.8496852504353001E-002  -1.0691915091793396E-002
           5  -4.3653843174070062E-002  -7.9178279418014429E-003
           6  -3.0150142896474108E-002  -6.2369897464432805E-003
           7  -2.2008590037557951E-002  -5.1193578053222799E-003
           8  -1.6726314033547851E-002  -4.3262112015610083E-003
           9  -1.3106432406289059E-002  -3.7355748596793084E-003
          10  -1.0518582842649948E-002  -3.2792002866197482E-003
          11  -8.6047290041904034E-003  -2.9160336357684693E-003
          12  -7.1506348361083383E-003  -2.6206193588639150E-003
          13  -6.0201687318510722E-003  -2.3755448008429998E-003
          14  -5.1236761996165114E-003  -2.1685427396065508E-003
          15  -4.4007386794930881E-003  -1.9912735234749457E-003
          16  -3.8110847722236940E-003  -1.8385343130869799E-003
          17  -3.3229761187953955E-003  -1.7048731403930544E-003
          18  -2.9133356544548406E-003  -1.5861783456931197E-003
          19  -2.5674756284672640E-003  -1.4806519537456015E-003
          20  -2.2728809785803605E-003  -1.3862174834426027E-003
          21  -2.0197058274504798E-003  -1.3008630412268776E-003
          22  -1.8004814317009732E-003  -1.2231352463575389E-003
          23  -1.6098153550387906E-003  -1.1523274909719227E-003
          24  -1.4428832871828945E-003  -1.0873704361600925E-003
          25  -1.2960494260312316E-003  -1.0275817667768090E-003
          26  -1.1661403149787475E-003  -9.7212683669661468E-004
          27  -1.0506229891404928E-003  -9.2040045924467878E-004
          28  -9.4785165961752682E-004  -8.7241354525386229E-004
          29  -8.5581236371012892E-004  -8.2742519587391617E-004
          30  -7.7291689058256452E-004  -7.8483625007851976E-004
          31  -6.9857723366339997E-004  -7.4506297903909426E-004
          32  -6.3164980429064599E-004  -7.0778247793042268E-004
          33  -5.7103282199477690E-004  -6.7244340888611951E-004
          34  -5.1588811010105928E-004  -6.3862952150557607E-004
          35  -4.6552337599337079E-004  -6.0608708788996251E-004
          36  -4.1985170250313786E-004  -5.7534484745941177E-004
          37  -3.7825026481641544E-004  -5.4601056021485453E-004
          38  -3.4014161806794618E-004  -5.1763984097805723E-004
          39  -3.0537366055227722E-004  -4.9054743256380653E-004
          40  -2.7358354313378186E-004  -4.6455984149386560E-004
          41  -2.4445050027566140E-004  -4.3941995606951840E-004
          42  -2.1777536409217646E-004  -4.1511978949862515E-004
          43  -1.9329987188143605E-004  -3.9145488941895896E-004
          44  -1.7093554640723596E-004  -3.6868106712975064E-004
          45  -1.5048302861941920E-004  -3.4665056972471646E-004
          46  -1.3175174365187559E-004  -3.2506876108380267E-004
          47  -1.1457782949264583E-004  -3.0387612049474289E-004
          48  -9.9100048998934653E-005  -2.8377599820370199E-004
          49  -8.5025581654463167E-005  -2.6422970037829442E-004
          50  -7.2106271971961178E-005  -2.4448011311535204E-004
          51  -6.0494263408372717E-005  -2.2529204856461878E-004
          52  -5.0061470972195821E-005  -2.0661848186382818E-004
          53  -4.0736071241553873E-005  -1.8819921553706550E-004
          54  -3.2466134570086069E-005  -1.6992674304192303E-004
          55  -2.5211070379782541E-005  -1.5207803241209088E-004
          56  -1.8916869493068589E-005  -1.3457063013977601E-004
          57  -1.3538881859176399E-005  -1.1722150046288123E-004
          58  -9.0724711583334283E-006  -1.0000550180780737E-004
          59  -5.4940729796726373E-006  -8.2802362718378429E-005
          60  -2.7474208934563649E-006  -6.5804369874901332E-005
          61  -8.3201837242086185E-007  -4.9100999655271221E-005
          62   2.2866544213684392E-007  -3.2432938034357963E-005
          63   4.7944070047378773E-007  -1.4990893377337703E-005
          64   0.0000000000000000       -4.7184478546569153E-016
          65  -1.2144332117713930E-006   1.4949310908669592E-005
          66  -3.4065562886098633E-006   3.2254350118515743E-005
          67  -6.3816183910603286E-006   4.8691634429330277E-005
          68  -1.0143198721834779E-005   6.5075945519455818E-005
          69  -1.4789962392569578E-005   8.1655818056656964E-005
          70  -2.0348326501107294E-005   9.8332877741816316E-005
          71  -2.6743383102711960E-005   1.1493028982024308E-004
          72  -3.4021176901433137E-005   1.3156618028594663E-004
          73  -4.2231370770196008E-005   1.4825597517461017E-004
          74  -5.1470550147314498E-005   1.6516635832602286E-004
          75  -6.1813498263063593E-005   1.8236627305567781E-004
          76  -7.3166796425994107E-005   1.9960951795469571E-004
          77  -8.5617235157542382E-005   2.1699249161630872E-004
          78  -9.9358068638366603E-005   2.3472920680842464E-004
          79  -1.1444651869396694E-004   2.5288072436556355E-004
          80  -1.3058618634431696E-004   2.7073393317188178E-004
          81  -1.4821223575722797E-004   2.8896692035561337E-004
          82  -1.6769986743270238E-004   3.0806645597684722E-004
          83  -1.8879054661624650E-004   3.2736805916028336E-004
          84  -2.1158133884568997E-004   3.4695529233555759E-004
          85  -2.3638711132889512E-004   3.6704610112367844E-004
          86  -2.6344554268575848E-004   3.8774594322747881E-004
          87  -2.9271617853510179E-004   4.0885582831806931E-004
          88  -3.2450288065888344E-004   4.3053637033476646E-004
          89  -3.5899632931091219E-004   4.5278179272501852E-004
          90  -3.9661430201931580E-004   4.7575650432430452E-004
          91  -4.3774192931778089E-004   4.9958241860946788E-004
          92  -4.8238288630386705E-004   5.2402638173928995E-004
          93  -5.3122298803032209E-004   5.4941369555309169E-004
          94  -5.8499104346765307E-004   5.7599767620945992E-004
          95  -6.4361699307369236E-004   6.0333684360919617E-004
          96  -7.0778557233097672E-004   6.3164591318831838E-004
          97  -7.7844646730795830E-004   6.6117277680739490E-004
          98  -8.5681986587360370E-004   6.9226250895766922E-004
          99  -9.4404739405717919E-004   7.2513502028131072E-004
         100  -1.0405715132151272E-003   7.5943260819992411E-004
         101  -1.1481026686226414E-003   7.9549006728644989E-004
         102  -1.2687854189437076E-003   8.3372389502384125E-004
         103  -1.4041453154334249E-003   8.7409497475520815E-004
         104  -1.5567733053387656E-003   9.1691908965995739E-004
         105  -1.7299836085271636E-003   9.6255761307658479E-004
         106  -1.9274579253760749E-003   1.0112835719236222E-003
         107  -2.1541324485951918E-003   1.0635617584188620E-003
         108  -2.4153523444283564E-003   1.1196660295340547E-003
         109  -2.7187249073108433E-003   1.1801634672219271E-003
         110  -3.0743448632222226E-003   1.2457432322010458E-003
         111  -3.4948152452898285E-003   1.3171979296293752E-003
         112  -3.9948987142111037E-003   1.3947523480160309E-003
         113  -4.5980063662796056E-003   1.4798556238417590E-003
         114  -5.3363827909720385E-003   1.5740402405655569E-003
         115  -6.2505761982833974E-003   1.6780543645340928E-003
         116  -7.4014973581313370E-003   1.7935851147265634E-003
         117  -8.8796899403575935E-003   1.9223794199126291E-003
         118  -1.0822396496877218E-002   2.0662007269629879E-003
         119  -1.3445272686254839E-002   2.2264861609324841E-003
         120  -1.7108706177111799E-002   2.4035319079187992E-003
         121  -2.2446756769681997E-002   2.5936889130253136E-003
         122  -3.0662427117817970E-002   2.7826114162778073E-003
         123  -4.4269484887735189E-002   2.9245957932906947E-003
         124  -6.9266537848221787E-002   2.8729201666216702E-003
         125 -0.12309085846712264        2.0895310881679625E-003
         126 -0.27570583547461069       -2.0371687715795726E-003
         127  -1.0735561535695126       -3.3274066887699273E-002

