           0  -7.8730686243622383      -0.66153974667579418     
           1  0.19055229724765299      -0.22719322504476638     
           2  0.24024552013229838      -0.22068364349857100     
           3  0.24970300539280510      -0.21942028121715734     
           4  0.25303076119917689      -0.21897382187063938     
           5  0.25457193881249784      -0.21876665902452191     
           6  0.25540720941314454      -0.21865429568026715     
           7  0.25590791055778395      -0.21858692212233288     
           8  0.25622948140915636      -0.21854366014101009     
           9  0.25644609704602583      -0.21851447842286426     
          10  0.25659678404374819      -0.21849417601648860     
          11  0.25670350477949633      -0.21847979945819768     
          12  0.25677927140007872      -0.21846960976947455     
          13  0.25683206211309351      -0.21846247604341112     
          14  0.25686689399522900      -0.21845780189200259     
          15  0.25688672034511884      -0.21845508725893487     
          16  0.25689317860805527      -0.21845434181312123     
          17  0.25688672034511884      -0.21845508725893481     
          18  0.25686689399522900      -0.21845780189200259     
          19  0.25683206211309351      -0.21846247604341124     
          20  0.25677927140007872      -0.21846960976947460     
          21  0.25670350477949633      -0.21847979945819784     
          22  0.25659678404374819      -0.21849417601648852     
          23  0.25644609704602583      -0.21851447842286426     
          24  0.25622948140915636      -0.21854366014101007     
          25  0.25590791055778395      -0.21858692212233294     
          26  0.25540720941314454      -0.21865429568026715     
          27  0.25457193881249784      -0.21876665902452191     
          28  0.25303076119917778      -0.21897382187063932     
          29  0.24970300539280510      -0.21942028121715740     
          30  0.24024552013229838      -0.22068364349857097     
          31  0.19055229724765299      -0.22719322504476638     

           0   18.215884324793013       0.34692194263258574     
           1   15.999402529925892       -3.3823640731683348E-003
           2   16.000352893714265       -4.1419343456425492E-003
           3   16.000555655275001       -4.2802709260357473E-003
           4   16.000628664517031       -4.3284629679024300E-003
           5   16.000662771624185       -4.3506952677783983E-003
           6   16.000681334218587       -4.3627218193073060E-003
           7   16.000692487471142       -4.3699237017627325E-003
           8   16.000699660547511       -4.3745464187091437E-003
           9   16.000704497601646       -4.3776583345891927E-003
          10   16.000707864623294       -4.3798224827235818E-003
          11   16.000710250258010       -4.3813549461714819E-003
          12   16.000711944184982       -4.3824431166364017E-003
          13   16.000713125276256       -4.3832005497141426E-003
          14   16.000713904131203       -4.3837009374314388E-003
          15   16.000714348420821       -4.3839846613122728E-003
          16   16.000714490782713       -4.3840798669129051E-003
          17   16.000714348420821       -4.3839846613122728E-003
          18   16.000713904131203       -4.3837009374314388E-003
          19   16.000713125276256       -4.3832005497141426E-003
          20   16.000711944184982       -4.3824431166364086E-003
          21   16.000710250258010       -4.3813549461714819E-003
          22   16.000707864623294       -4.3798224827235784E-003
          23   16.000704497601646       -4.3776583345891927E-003
          24   16.000699660547511       -4.3745464187091437E-003
          25   16.000692487471142       -4.3699237017627325E-003
          26   16.000681334218587       -4.3627218193073060E-003
          27   16.000662771624185       -4.3506952677783983E-003
          28   16.000628664517031       -4.3284629679024612E-003
          29   16.000555655275001       -4.2802709260357473E-003
          30   16.000352893714265       -4.1419343456425492E-003
          31   15.999402529925892       -3.3823640731683417E-003

           0  -4.2434805370765707      -0.40283008545049753     
           1   9.5259606011766085E-002 -0.11360615346133460     
           2  0.12010721313885675      -0.11036194102079332     
           3  0.12483649698175991      -0.10973246774783532     
           4  0.12650059402349489      -0.10951002883668468     
           5  0.12727128947394917      -0.10940681604820540     
           6  0.12768898393957162      -0.10935083479878507     
           7  0.12793937043777293      -0.10931726837627209     
           8  0.12810017911473359      -0.10929571476831448     
           9  0.12820850268492423      -0.10928117607121463     
          10  0.12828385717974600      -0.10927106117165991     
          11  0.12833722535349557      -0.10926389861260460     
          12  0.12837511421084846      -0.10925882203336534     
          13  0.12840151344531758      -0.10925526789743240     
          14  0.12841893193911735      -0.10925293922149368     
          15  0.12842884658115983      -0.10925158668428508     
          16  0.12843207615640795      -0.10925121552384461     
          17  0.12842884658115983      -0.10925158668428503     
          18  0.12841893193911735      -0.10925293922149368     
          19  0.12840151344531758      -0.10925526789743245     
          20  0.12837511421084846      -0.10925882203336539     
          21  0.12833722535349557      -0.10926389861260467     
          22  0.12828385717974600      -0.10927106117165988     
          23  0.12820850268492423      -0.10928117607121463     
          24  0.12810017911473359      -0.10929571476831446     
          25  0.12793937043777293      -0.10931726837627215     
          26  0.12768898393957162      -0.10935083479878507     
          27  0.12727128947394917      -0.10940681604820540     
          28  0.12650059402349578      -0.10951002883668462     
          29  0.12483649698175991      -0.10973246774783535     
          30  0.12010721313885675      -0.11036194102079330     
          31   9.5259606011766085E-002 -0.11360615346133460     
