   1.9531250000000000E-003  0.50049845711605689      -0.45534926341094623     
   5.8593750000000000E-003  0.50539119576072711      -0.44921694808596768     
   9.7656250000000000E-003  0.51021514193791895      -0.44303775160305281     
   1.3671875000000000E-002  0.51496994080829073      -0.43681235636848403     
   1.7578125000000000E-002  0.51965524624606263      -0.43054145462251292     
   2.1484375000000000E-002  0.52427065290833985      -0.42422572847503720     
   2.5390625000000000E-002  0.52881577084714970      -0.41786585078379929     
   2.9296875000000000E-002  0.53329031852671360      -0.41146253663780025     
   3.3203125000000000E-002  0.53769387011898839      -0.40501646548916448     
   3.7109375000000000E-002  0.54202613088450702      -0.39852833849119451     
   4.1015625000000000E-002  0.54628671286259478      -0.39199884635382987     
   4.4921875000000000E-002  0.55047531613746659      -0.38542868885841053     
   4.8828125000000000E-002  0.55459159204999664      -0.37881856947498521     
   5.2734375000000000E-002  0.55863523699670758      -0.37216920363445039     
   5.6640625000000000E-002  0.56260590941735411      -0.36548127101679417     
   6.0546875000000000E-002  0.56650329449122272      -0.35875550080707397     
   6.4453125000000000E-002  0.57032711693667071      -0.35199259999277666     
   6.8359375000000000E-002  0.57407704553439132      -0.34519328014436490     
   7.2265625000000000E-002  0.57775278244139150      -0.33835823841585599     
   7.6171875000000000E-002  0.58135404734767704      -0.33148820706484627     
   8.0078125000000000E-002  0.58488056289153389      -0.32458390622329636     
   8.3984375000000000E-002  0.58833204078167967      -0.31764604734567997     
   8.7890625000000000E-002  0.59170819798399821      -0.31067533733094493     
   9.1796875000000000E-002  0.59500879392286288      -0.30367252584632964     
   9.5703125000000000E-002  0.59823352801633600      -0.29663831303099697     
   9.9609375000000000E-002  0.60138219185850761      -0.28957344750628633     
  0.10351562500000000       0.60445450241759402      -0.28247864483040974     
  0.10742187500000000       0.60745023184884528      -0.27535462910199537     
  0.11132812500000000       0.61036914952950549      -0.26820214329874165     
  0.11523437500000000       0.61321100063168954      -0.26102191521670615     
  0.11914062500000000       0.61597554086112583      -0.25381466690921251     
  0.12304687500000000       0.61866261158933844      -0.24658115342906681     
  0.12695312500000000       0.62127193475455089      -0.23932209720945563     
  0.13085937500000000       0.62380334624623601      -0.23203824731258677     
  0.13476562500000000       0.62625660860814136      -0.22473033237696993     
  0.13867187500000000       0.62863155276872773      -0.21739909671313315     
  0.14257812500000000       0.63092797876967455      -0.21004529039234204     
  0.14648437500000000       0.63314569575599766      -0.20266965162543907     
  0.15039062500000000       0.63528450341957032      -0.19527290933151809     
  0.15429687500000000       0.63734427174622710      -0.18785583921856938     
  0.15820312500000000       0.63932478876392451      -0.18041916460821047     
  0.16210937500000000       0.64122593228542357      -0.17296365241925066     
  0.16601562500000000       0.64304750583954640      -0.16549003048269612     
  0.16992187500000000       0.64478939686025905      -0.15799906738904085     
  0.17382812500000000       0.64645144082229189      -0.15049150767632052     
  0.17773437500000000       0.64803350472355614      -0.14296811300204620     
  0.18164062500000000       0.64953543718947704      -0.13542960849213953     
  0.18554687500000000       0.65095713502615171      -0.12787678202167377     
  0.18945312500000000       0.65229846280887738      -0.12031037230927366     
  0.19335937500000000       0.65355931936957234      -0.11273114868905390     
  0.19726562500000000       0.65473957397810634      -0.10513983520704384     
  0.20117187500000000       0.65583914550865319       -9.7537229111051740E-002
  0.20507812500000000       0.65685792915637908       -8.9924078740964086E-002
  0.20898437500000000       0.65779582955000371       -8.2301137560777837E-002
  0.21289062500000000       0.65865275384631661       -7.4669135413458113E-002
  0.21679687500000000       0.65942864097068266       -6.7028892399084786E-002
  0.22070312500000000       0.66012340884758980       -5.9381115864383313E-002
  0.22460937500000000       0.66073698588868213       -5.1726617048560262E-002
  0.22851562500000000       0.66126930744007262       -4.4066111867848354E-002
  0.23242187500000000       0.66172032758664667       -3.6400401467655032E-002
  0.23632812500000000       0.66208998220250848       -2.8730234985401726E-002
  0.24023437500000000       0.66237824791677169       -2.1056380772316103E-002
  0.24414062500000000       0.66258508495829860       -1.3379571184612270E-002
  0.24804687500000000       0.66271043299994847       -5.7006196477170160E-003
  0.25195312500000000       0.66275430409916136        1.9797401628637449E-003
  0.25585937500000000       0.66271665319165962        9.6607188781539302E-003
  0.25976562500000000       0.66259747462974972        1.7341588530918724E-002
  0.26367187500000000       0.66239675773551121        2.5021541530083711E-002
  0.26757812500000000       0.66211450354934920        3.2699822631970181E-002
