           0  -7.5472635506559317E-003  -6.1520816373926619E-004
           1   2.5582599673878249E-004  -2.3186722210274404E-004
           2   2.5582598215087527E-004  -2.3186715556746697E-004
           3   2.5582602870799303E-004  -2.3186712165239483E-004
           4   2.5582596287344585E-004  -2.3186716162504410E-004
           5   2.5582592071947028E-004  -2.3186713746568331E-004
           6   2.5582597542808525E-004  -2.3186711892277947E-004
           7   2.5582596568716305E-004  -2.3186712779070081E-004
           8   2.5582596063227235E-004  -2.3186715520528094E-004
           9   2.5582593410283452E-004  -2.3186714211593937E-004
          10   2.5582593467037126E-004  -2.3186713065639927E-004
          11   2.5582595106743731E-004  -2.3186712333109151E-004
          12   2.5582595779364517E-004  -2.3186713662405790E-004
          13   2.5582593598072446E-004  -2.3186711515077170E-004
          14   2.5582594616140053E-004  -2.3186713184334887E-004
          15   2.5582594381705923E-004  -2.3186708437066307E-004
          16   2.5582596327575907E-004  -2.3186720901491111E-004
          17   2.5582594381705928E-004  -2.3186708437066309E-004
          18   2.5582594616140053E-004  -2.3186713184334876E-004
          19   2.5582593598072451E-004  -2.3186711515077162E-004
          20   2.5582595779364512E-004  -2.3186713662405795E-004
          21   2.5582595106743742E-004  -2.3186712333109170E-004
          22   2.5582593467037132E-004  -2.3186713065639913E-004
          23   2.5582593410283474E-004  -2.3186714211593948E-004
          24   2.5582596063227229E-004  -2.3186715520528086E-004
          25   2.5582596568716310E-004  -2.3186712779070095E-004
          26   2.5582597542808531E-004  -2.3186711892277933E-004
          27   2.5582592071947023E-004  -2.3186713746568325E-004
          28   2.5582596287344585E-004  -2.3186716162504407E-004
          29   2.5582602870799254E-004  -2.3186712165239480E-004
          30   2.5582598215087522E-004  -2.3186715556746697E-004
          31   2.5582599673878276E-004  -2.3186722210274404E-004

