  0.800000000000000                1           8           8           8
   1728000000000.00      (17087793464.0000,-1.92837719125356)
 (25600.0000000000,0.000000000000000E+000)
   20251430385.0000        1.00000000000000     
  0   0.4697557002E-001    +i  -0.1507204451E+000
  1   0.4949163001E-001    +i  -0.1588388899E+000
  2   0.5466695404E-001    +i  -0.1529753753E+000
  3   0.5933746308E-001    +i  -0.1467020518E+000
  4   0.6387917789E-001    +i  -0.1409431666E+000
  5   0.6822918089E-001    +i  -0.1354854230E+000
  6   0.7237456679E-001    +i  -0.1300953176E+000
  7   0.7617568699E-001    +i  -0.1245690757E+000
  8   0.7983301280E-001    +i  -0.1192600132E+000
  9   0.8372023451E-001    +i  -0.1145937777E+000
 10   0.8695572732E-001    +i  -0.1093134336E+000
 11   0.9031730847E-001    +i  -0.1044672345E+000
 12   0.9332870775E-001    +i  -0.9939321523E-001
 13   0.9669470685E-001    +i  -0.9487744019E-001
 14   0.9972764241E-001    +i  -0.9011808943E-001
 15   0.1023001669E+000    +i  -0.8511951241E-001
 16   0.1047797574E+000    +i  -0.8017143812E-001
 17   0.1078758753E+000    +i  -0.7576569286E-001
 18   0.1104533771E+000    +i  -0.7101769431E-001
 19   0.1125822947E+000    +i  -0.6604129318E-001
 20   0.1154927717E+000    +i  -0.6154944416E-001
 21   0.1178292946E+000    +i  -0.5675315280E-001
 22   0.1204052299E+000    +i  -0.5205938407E-001
 23   0.1225462703E+000    +i  -0.4714530273E-001
 24   0.1256354609E+000    +i  -0.4255161342E-001
 25   0.1276339973E+000    +i  -0.3750829866E-001
 26   0.1301106110E+000    +i  -0.3254885549E-001
 27   0.1329527126E+000    +i  -0.2756447663E-001
 28   0.1354957261E+000    +i  -0.2238156253E-001
 29   0.1379930333E+000    +i  -0.1706166632E-001
 30   0.1403321471E+000    +i  -0.1158522939E-001
 31   0.1428109624E+000    +i  -0.5962228322E-002
 32   0.1440969266E+000    +i   0.1626150429E-010
 33   0.1428109624E+000    +i   0.5962228354E-002
 34   0.1403321471E+000    +i   0.1158522942E-001
 35   0.1379930333E+000    +i   0.1706166635E-001
 36   0.1354957261E+000    +i   0.2238156256E-001
 37   0.1329527126E+000    +i   0.2756447666E-001
 38   0.1301106110E+000    +i   0.3254885552E-001
 39   0.1276339973E+000    +i   0.3750829869E-001
 40   0.1256354609E+000    +i   0.4255161345E-001
 41   0.1225462703E+000    +i   0.4714530276E-001
 42   0.1204052298E+000    +i   0.5205938410E-001
 43   0.1178292945E+000    +i   0.5675315283E-001
 44   0.1154927717E+000    +i   0.6154944419E-001
 45   0.1125822947E+000    +i   0.6604129321E-001
 46   0.1104533771E+000    +i   0.7101769434E-001
 47   0.1078758753E+000    +i   0.7576569289E-001
 48   0.1047797574E+000    +i   0.8017143814E-001
 49   0.1023001668E+000    +i   0.8511951243E-001
 50   0.9972764239E-001    +i   0.9011808945E-001
 51   0.9669470682E-001    +i   0.9487744021E-001
 52   0.9332870773E-001    +i   0.9939321525E-001
 53   0.9031730844E-001    +i   0.1044672345E+000
 54   0.8695572729E-001    +i   0.1093134336E+000
 55   0.8372023448E-001    +i   0.1145937778E+000
 56   0.7983301278E-001    +i   0.1192600133E+000
 57   0.7617568696E-001    +i   0.1245690758E+000
 58   0.7237456677E-001    +i   0.1300953176E+000
 59   0.6822918086E-001    +i   0.1354854230E+000
 60   0.6387917786E-001    +i   0.1409431666E+000
 61   0.5933746305E-001    +i   0.1467020518E+000
 62   0.5466695400E-001    +i   0.1529753753E+000
 63   0.4949162997E-001    +i   0.1588388899E+000
 
