 (0.491346115075032,-0.357976301199484)
 (0.491346115075032,-0.357976301199484)
 (0.495222157675850,-0.346125200001374)
 (0.495222157675850,-0.346125200001374)
 (0.498934810307817,-0.334356993842823)
 (0.498934810307817,-0.334356993842823)
 (0.502489087223863,-0.322669311067523)
 (0.502489087223863,-0.322669311067523)
 (0.505889907355691,-0.311059697158015)
 (0.505889907355691,-0.311059697158015)
 (0.509141951784245,-0.299525603684081)
 (0.509141951784245,-0.299525603684081)
 (0.512249759520359,-0.288064403864081)
 (0.512249759520359,-0.288064403864081)
 (0.515217710304315,-0.276673434651729)
 (0.515217710304315,-0.276673434651729)
 (0.518049960985824,-0.265349956140370)
 (0.518049960985824,-0.265349956140370)
 (0.520750512710359,-0.254091181353753)
 (0.520750512710359,-0.254091181353753)
 (0.523323176830368,-0.242894282732177)
 (0.523323176830368,-0.242894282732177)
 (0.525771573346059,-0.231756376138918)
 (0.525771573346059,-0.231756376138918)
 (0.528099145223192,-0.220674555524677)
 (0.528099145223192,-0.220674555524677)
 (0.530309171311206,-0.209645882451035)
 (0.530309171311206,-0.209645882451035)
 (0.532404733696458,-0.198667354168130)
 (0.532404733696458,-0.198667354168130)
 (0.534388685360157,-0.187735957379740)
 (0.534388685360157,-0.187735957379740)
 (0.536263791887900,-0.176848642737177)
 (0.536263791887900,-0.176848642737177)
 (0.538032570765071,-0.166002326760916)
 (0.538032570765071,-0.166002326760916)
 (0.539697405190380,-0.155193888576594)
 (0.539697405190380,-0.155193888576594)
 (0.541260452931723,-0.144420178177476)
 (0.541260452931723,-0.144420178177476)
 (0.542723750710149,-0.133678032078111)
 (0.542723750710149,-0.133678032078111)
 (0.544089134737090,-0.122964241642452)
 (0.544089134737090,-0.122964241642452)
 (0.545358288962219,-0.112275577980310)
 (0.545358288962219,-0.112275577980310)
 (0.546532689517645,-0.101608782281291)
 (0.546532689517645,-0.101608782281291)
 (0.547613671941747,-9.096058297854895E-002)
 (0.547613671941747,-9.096058297854895E-002)
 (0.548602396364852,-8.032767117062597E-002)
 (0.548602396364852,-8.032767117062597E-002)
 (0.549499860856883,-6.970674778191163E-002)
 (0.549499860856883,-6.970674778191163E-002)
 (0.550306868069031,-5.909443638725226E-002)
 (0.550306868069031,-5.909443638725226E-002)
 (0.551024092602693,-4.848741029711688E-002)
 (0.551024092602693,-4.848741029711688E-002)
 (0.551652000220289,-3.788230398632739E-002)
 (0.551652000220289,-3.788230398632739E-002)
 (0.552190913983412,-2.727575023481111E-002)
 (0.552190913983412,-2.727575023481111E-002)
 (0.552641015580777,-1.666434178814636E-002)
 (0.552641015580777,-1.666434178814636E-002)
 (0.553002262802825,-6.044710814176935E-003)
 (0.553002262802825,-6.044710814176935E-003)
 (0.553274499977857,4.586542538648330E-003)
 (0.553274499977857,4.586542538648330E-003)
 (0.553457384226689,1.523278680381870E-002)
 (0.553457384226689,1.523278680381870E-002)
 (0.553550420242371,2.589744811972437E-002)
 (0.553550420242371,2.589744811972437E-002)
 (0.553552945139351,3.658388121284396E-002)
 (0.553552945139351,3.658388121284396E-002)
 (0.553464132327464,4.729546394183858E-002)
 (0.553464132327464,4.729546394183858E-002)
 (0.553282989275172,5.803555534391394E-002)
 (0.553282989275172,5.803555534391394E-002)
 (0.553008387767468,6.880753064670299E-002)
 (0.553008387767468,6.880753064670299E-002)
 (0.552638994365979,7.961471038862392E-002)
 (0.552638994365979,7.961471038862392E-002)
 (0.552173360201691,9.046045564650465E-002)
 (0.552173360201691,9.046045564650465E-002)
 (0.551609822450041,0.101348060096753)
 (0.551609822450041,0.101348060096753)
 (0.550946613989541,0.112280857855684)
 (0.550946613989541,0.112280857855684)
 (0.550181747438358,0.123262126085552)
 (0.550181747438358,0.123262126085552)
 (0.549313092659230,0.134295130368238)
 (0.549313092659230,0.134295130368238)
 (0.548338333114007,0.145383144992125)
 (0.548338333114007,0.145383144992125)
 (0.547255004688413,0.156529422576125)
 (0.547255004688413,0.156529422576125)
 (0.546060446708971,0.167737195064386)
 (0.546060446708971,0.167737195064386)
 (0.544751819778646,0.179009671051600)
 (0.544751819778646,0.179009671051600)
 (0.543326092034297,0.190350069016285)
 (0.543326092034297,0.190350069016285)
 (0.541780070412100,0.201761574404691)
 (0.541780070412100,0.201761574404691)
 (0.540110338429724,0.213247350619208)
 (0.540110338429724,0.213247350619208)
 (0.538313285735739,0.224810554598981)
 (0.538313285735739,0.224810554598981)
 (0.536385109653368,0.236454325776628)
 (0.536385109653368,0.236454325776628)
 (0.534321795326012,0.248181749919521)
 (0.534321795326012,0.248181749919521)
 (0.532119104708594,0.259995916160566)
 (0.532119104708594,0.259995916160566)
 (0.529772605338852,0.271899838797898)
 (0.529772605338852,0.271899838797898)
 (0.527277626725738,0.283896512206606)
 (0.527277626725738,0.283896512206606)
 (0.524629318355531,0.295988888819544)
 (0.524629318355531,0.295988888819544)
 (0.521822573596710,0.308179824165235)
 (0.521822573596710,0.308179824165235)
 (0.518852093945571,0.320472111645710)
 (0.518852093945571,0.320472111645710)
 (0.515712391207557,0.332868480063712)
 (0.515712391207557,0.332868480063712)
 (0.512397293845813,0.345371346926043)
 (0.512397293845813,0.345371346926043)
