 ##################################Gamma
 #tau1:          64 ,tau2:          64
 #Beta  0.900000000000000      L           4           4 Order           3
  6.750537381501663E-002 -0.155643547960313     
  8.194215863690718E-002 -0.161629089892370     
  9.831327788587858E-002 -0.168676363971573     
  7.893647306740027E-002 -0.154194809863679     
  7.588243950153337E-002 -0.148485132815253     
  9.490358128429036E-002 -0.153950878132817     
  8.185187692718052E-002 -0.153611670970870     
  8.615085000410505E-002 -0.158842438251028     
  6.990653637816784E-002 -0.127385830422557     
  8.055486883540075E-002 -0.135904430313514     
  8.245196829044737E-002 -0.141848811383543     
  7.609343836276178E-002 -0.135142936459359     
  9.295426926912415E-002 -0.126527487668073     
  9.789419718313838E-002 -0.121411583616853     
  8.741437853202494E-002 -0.119646541199926     
  8.720565085374714E-002 -0.132657191730642     
  8.405840528536039E-002 -0.115079234563014     
  9.403203978970483E-002 -0.110401840498693     
  9.115755231952322E-002 -0.115167475830206     
  7.654311889935632E-002 -0.116052026799027     
  9.562925728769016E-002 -0.103068180621559     
  9.888012862837636E-002 -0.115815198224498     
  8.572223765576020E-002 -0.100326299513493     
  9.489896922900731E-002 -9.475728880898818E-002
  0.100631745325396      -9.386353555729468E-002
  8.633390080940453E-002 -9.702404905975975E-002
  9.696425526665618E-002 -0.100734524675045     
  0.103097766225455      -0.104122734380134     
  8.767732560264550E-002 -9.391686586837270E-002
  0.108130891838608      -9.909286514452414E-002
  0.102736804196792      -0.101588433912230     
  0.116988399772214      -8.678666406123883E-002
  9.588360287511577E-002 -7.804454676707236E-002
  9.633318560723506E-002 -8.052722952674515E-002
  0.104699457524512      -9.318468733743024E-002
  9.638582443334209E-002 -9.514825885338826E-002
  0.106285955323922      -8.220365717804309E-002
  0.104976053421399      -7.048108693877708E-002
  0.103333539947537      -8.059184340884742E-002
  0.111958450063759      -7.268396642190436E-002
  0.110001293766139      -7.018503260503883E-002
  0.105154678647118      -7.254051527789755E-002
  9.203678338742932E-002 -5.629765070146617E-002
  0.119977485097967      -6.597614162052576E-002
  0.106571645255964      -6.147196909045366E-002
  0.131180430410337      -6.559163461599729E-002
  0.107483761760930      -5.543267816500651E-002
  0.117575335333555      -7.541056608448862E-002
  0.105000048177552      -5.382974418611468E-002
  0.124076272064069      -4.609366480255420E-002
  0.110893717237667      -5.140805839526549E-002
  0.114050934863561      -4.670592465461401E-002
  0.111612682430171      -6.155860064549685E-002
  0.116855263798083      -5.673838955019422E-002
  0.106167699524319      -3.901261207704478E-002
  0.120213963461611      -3.997666926491404E-002
  0.119458669262500      -4.884611694032107E-002
  0.117963914183966      -5.437698593232838E-002
  0.127606406277049      -4.664253304331458E-002
  0.118638946259791      -4.288166820768118E-002
  0.132032856461620      -4.542876250968652E-002
  0.122100246525865      -1.921622005122081E-002
  0.104811844491445      -3.985669708516505E-002
  0.111124033536516       4.831807066064541E-003
  8.015092149119835E-002 -0.145889672060826     
  6.852214231129276E-002 -0.165182153606450     
  7.529055647874552E-002 -0.162467368779644     
  7.022764809691817E-002 -0.162361762306899     
  7.778260783828075E-002 -0.163431941060562     
  8.120033789511812E-002 -0.157912014726774     
  8.772222770786924E-002 -0.143372451956839     
  8.146734543612774E-002 -0.151413893180773     
  7.260640829295949E-002 -0.141125749250997     
  9.001232346222326E-002 -0.150427368802180     
  8.496136817278284E-002 -0.141519078618547     
  8.283551518373747E-002 -0.132305065495824     
  7.129525957355845E-002 -0.122277598466348     
  8.781159297152097E-002 -0.133212383812929     
  8.378098450134346E-002 -0.126061907297939     
  7.988267752907670E-002 -0.123911991118542     
  9.043855089030992E-002 -0.125028089600718     
  8.383870266187145E-002 -0.127928322189849     
  8.483850643616545E-002 -0.123649895272082     
  6.913041592386630E-002 -0.107177857922888     
  9.136057365769139E-002 -0.125499206984575     
  8.985192193984835E-002 -0.106336645344842     
  9.530902966993331E-002 -0.115759396606995     
  8.895219384559180E-002 -9.700965896257782E-002
  0.106992653969201      -0.118367295123419     
  9.395077131452026E-002 -0.112967758822901     
  9.863274627230734E-002 -9.716559874778732E-002
  9.625947067599780E-002 -0.102662171070491     
  9.157500050148565E-002 -9.233845594154119E-002
  7.630799687603276E-002 -9.172207593691895E-002
  0.107525360486474      -8.644014443257361E-002
  0.109804846122179      -8.023896874438219E-002
  9.114312861832567E-002 -8.865174288622303E-002
  9.803997464362264E-002 -7.786120755430749E-002
  9.982619134069665E-002 -7.318615144834198E-002
  0.105004257465722      -6.438976928970379E-002
  0.114423463753802      -6.405315000456847E-002
  9.436887086420448E-002 -6.691827108966743E-002
  8.453571881972560E-002 -9.145882721842641E-002
  0.110892411845234      -6.666080834370917E-002
  0.102030943781393      -7.963011626704461E-002
  0.118305984482421      -8.632698138073719E-002
  0.122970025415291      -5.488330869761303E-002
  0.103916278027428      -7.391047634738047E-002
  0.106614259139581      -7.585360500664227E-002
  0.105187617284739      -6.315900857938750E-002
  0.106397698051941      -5.439889121321250E-002
  0.122424442142447      -6.825702761003993E-002
  9.993253377601047E-002 -6.433684422362397E-002
  0.117873009236000      -5.969474872247164E-002
  0.123049547772044      -4.193593958364412E-002
  0.111175335130509      -5.347248405450688E-002
  0.112836214884327      -4.176278654538757E-002
  0.114529103601563      -4.675846267781725E-002
  0.127378422037603      -3.564889974547448E-002
  0.130729434796876      -3.331222386816077E-002
  0.108561526769273      -3.733785767437835E-002
  0.122766848630739      -3.498333868397370E-002
  0.105089049755416      -3.449055700231224E-002
  0.122620257713329      -3.004214933239972E-002
  0.123618112709459      -3.832077023849542E-002
  0.120614195140188      -2.815494782662841E-002
  0.110828342120563      -8.194467692854189E-003
  0.104554365994724       3.239671815915050E-002
  7.969793541598962E-002 -0.147236277974667     
  8.046372159526809E-002 -0.159736499291695     
  9.689150889239552E-002 -0.153966040808809     
  7.176726894258270E-002 -0.155016705125799     
  8.032592485377174E-002 -0.158388909080279     
  7.464795879934284E-002 -0.142488535693743     
  8.111586265924275E-002 -0.157406318114072     
  8.164954757899068E-002 -0.140030322526798     
  9.924791167419833E-002 -0.130332099187626     
  8.116600752755319E-002 -0.147684712873867     
  9.126379419536387E-002 -0.133050822586409     
  9.198115935697301E-002 -0.131585541317601     
  8.471037695037820E-002 -0.131136493010694     
  9.718961841635171E-002 -0.145918046370555     
  9.680542689269218E-002 -0.126644112477262     
  8.451539429792852E-002 -0.118210017821305     
  0.106510457922651      -0.121356547750761     
  9.262928392540951E-002 -0.119090717263541     
  8.263943403113988E-002 -0.112310512633461     
  9.099356860933913E-002 -0.101783137496482     
  9.136554199301965E-002 -0.112267532313379     
  9.259619029279766E-002 -0.114563286493807     
  0.101422107816907      -0.118716971487967     
  9.199150892010335E-002 -0.105017572452214     
  8.247888720912096E-002 -9.626671073871124E-002
  9.439571790937520E-002 -0.103870889851382     
  0.100549245721061      -0.100676300033941     
  9.903696210705056E-002 -8.640292380685598E-002
  0.109205414047609      -9.239329682225407E-002
  0.107048705074748      -8.341972116945395E-002
  9.621156438150348E-002 -8.893662226608350E-002
  0.100639132406837      -8.184032906619085E-002
  0.108772242211599      -8.938372512774914E-002
  0.111138653310191      -6.999552094543862E-002
  0.114946171666332      -7.718299932224446E-002
  0.106114444569798      -9.307416001715560E-002
  0.102758557846954      -8.028950121750071E-002
  0.115105354499078      -8.563604540719327E-002
  0.109052899853530      -7.176915063481712E-002
  9.937924381435927E-002 -8.109060996144082E-002
  0.104611634404529      -7.447509678867838E-002
  9.042345498430476E-002 -6.649496163009123E-002
  0.111997359521830      -6.738998979578049E-002
  0.110519321819341      -6.496864630609450E-002
  0.110132731564550      -6.961277615650913E-002
  0.121568426994955      -4.328557221894668E-002
  0.109151564527705      -5.164795440099171E-002
  0.114436498840443      -5.969511007630156E-002
  0.121631740469361      -6.164873556243573E-002
  0.111719247578593      -4.397617128049281E-002
  0.127983176434690      -5.176470414571442E-002
  0.104351996521612      -4.873167579045241E-002
  0.102737326687108      -4.288261995509643E-002
  0.116022626628282      -3.997002497519021E-002
  0.116751039053361      -4.611995770906699E-002
  0.119237457528813      -3.715470797254134E-002
