    0      0.33236143505401  +-      0.00429946755283
    1      0.33137266520567  +-      0.00401370958615
    2      0.33031325402063  +-      0.00382511962018
    3      0.32937376407789  +-      0.00360907197021
    4      0.32848715838748  +-      0.00342615796172
    5      0.32762726195186  +-      0.00319934847709
    6      0.32677782188622  +-      0.00306718146497
    7      0.32588395888967  +-      0.00295139220460
    8      0.32506065781829  +-      0.00288650573168
    9      0.32437184882498  +-      0.00281177914049
   10      0.32360069393141  +-      0.00274934246678
   11      0.32281953474239  +-      0.00268460902862
   12      0.32228728070449  +-      0.00260951889776
   13      0.32156750591758  +-      0.00260807331562
   14      0.32105850427284  +-      0.00267535609438
   15      0.32042207816920  +-      0.00261836939913
   16      0.31991183555737  +-      0.00248921406825
   17      0.31938198434010  +-      0.00249203763831
   18      0.31891821007336  +-      0.00250291865062
   19      0.31850269854289  +-      0.00250526580080
   20      0.31811760575311  +-      0.00249891784819
   21      0.31782740003857  +-      0.00250032570723
   22      0.31758099930846  +-      0.00259972752704
   23      0.31737826148612  +-      0.00261961408690
   24      0.31717595962384  +-      0.00261734947625
   25      0.31698701261109  +-      0.00269190186440
   26      0.31674777186277  +-      0.00266223455905
   27      0.31655052110654  +-      0.00262244514940
   28      0.31639674896866  +-      0.00268208892507
   29      0.31628637736605  +-      0.00255734749486
   30      0.31631802284702  +-      0.00260214772017
   31      0.31626932389163  +-      0.00261278598517
   32      0.31626573407880  +-      0.00260356511358
   33      0.31640116304340  +-      0.00262516794671
   34      0.31646893702658  +-      0.00268985546955
   35      0.31647680889052  +-      0.00260498038724
   36      0.31652560341422  +-      0.00255862593240
   37      0.31658703978182  +-      0.00256581555175
   38      0.31676670899211  +-      0.00252311231175
   39      0.31695162657686  +-      0.00246695179742
   40      0.31722047517523  +-      0.00251643315793
   41      0.31754129170440  +-      0.00261324551385
   42      0.31790745123730  +-      0.00248831290390
   43      0.31825267682309  +-      0.00242039004460
   44      0.31869956293210  +-      0.00243365677318
   45      0.31916525053919  +-      0.00237936633151
   46      0.31951407142950  +-      0.00239355602642
   47      0.32005072886755  +-      0.00238293646510
   48      0.32061838284381  +-      0.00239155710843
   49      0.32117237107757  +-      0.00238467995683
   50      0.32185314692282  +-      0.00257140596992
   51      0.32242645101021  +-      0.00268944801955
   52      0.32307650685647  +-      0.00271335155697
   53      0.32369501733380  +-      0.00273292573754
   54      0.32438271619420  +-      0.00281834490746
   55      0.32511123960632  +-      0.00291623070433
   56      0.32593576746177  +-      0.00302073854431
   57      0.32673570051288  +-      0.00311908417543
   58      0.32751353839513  +-      0.00329013011686
   59      0.32834991589334  +-      0.00341519454148
   60      0.32929291596606  +-      0.00363273720828
   61      0.33025681489178  +-      0.00378442231401
   62      0.33135607053430  +-      0.00398087650134
   63      0.33240370830702  +-      0.00427157458938
