  0.900000000000000                2           4           4
   5274000000000.00      (11340720243.0000,-0.441028186636442)
 (20227.1604938272,0.000000000000000E+000)
   33885753860.0000        1.00000000000000     
  0   0.3478440759E-001    +i  -0.1122211517E+000
  1   0.3805112819E-001    +i  -0.1073267191E+000
  2   0.4101193408E-001    +i  -0.1024168180E+000
  3   0.4413059409E-001    +i  -0.9855200661E-001
  4   0.4688004718E-001    +i  -0.9434729461E-001
  5   0.4952473761E-001    +i  -0.9037518199E-001
  6   0.5223200519E-001    +i  -0.8686000277E-001
  7   0.5456211996E-001    +i  -0.8301252336E-001
  8   0.5657981810E-001    +i  -0.7899718580E-001
  9   0.5934468647E-001    +i  -0.7620955959E-001
 10   0.6115314064E-001    +i  -0.7235228821E-001
 11   0.6300967874E-001    +i  -0.6876465548E-001
 12   0.6517587017E-001    +i  -0.6564794128E-001
 13   0.6703169119E-001    +i  -0.6231212946E-001
 14   0.6861135729E-001    +i  -0.5884750402E-001
 15   0.7072149723E-001    +i  -0.5590693066E-001
 16   0.7253740297E-001    +i  -0.5276664831E-001
 17   0.7415829913E-001    +i  -0.4953910586E-001
 18   0.7588698315E-001    +i  -0.4641418192E-001
 19   0.7746449681E-001    +i  -0.4322724480E-001
 20   0.7900926648E-001    +i  -0.4003555057E-001
 21   0.8091542233E-001    +i  -0.3701486026E-001
 22   0.8288103269E-001    +i  -0.3397972307E-001
 23   0.8474942217E-001    +i  -0.3084966637E-001
 24   0.8604809087E-001    +i  -0.2748301589E-001
 25   0.8776796725E-001    +i  -0.2421400878E-001
 26   0.8990362870E-001    +i  -0.2097679407E-001
 27   0.9155285085E-001    +i  -0.1753710344E-001
 28   0.9328728959E-001    +i  -0.1403012790E-001
 29   0.9530840195E-001    +i  -0.1045891294E-001
 30   0.9666871527E-001    +i  -0.6711321173E-002
 31   0.9875952941E-001    +i  -0.2895959611E-002
 32   0.9918068331E-001    +i   0.1056280395E-002
 33   0.9691863728E-001    +i   0.4906577842E-002
 34   0.9561293747E-001    +i   0.8679466804E-002
 35   0.9377006270E-001    +i   0.1230604608E-001
 36   0.9216716870E-001    +i   0.1586615530E-001
 37   0.9019461946E-001    +i   0.1926690677E-001
 38   0.8881182144E-001    +i   0.2272072954E-001
 39   0.8688621837E-001    +i   0.2597426426E-001
 40   0.8590945802E-001    +i   0.2947502440E-001
 41   0.8421380903E-001    +i   0.3271817789E-001
 42   0.8248691466E-001    +i   0.3591334249E-001
 43   0.8085397027E-001    +i   0.3912808199E-001
 44   0.7921783743E-001    +i   0.4233541697E-001
 45   0.7778014876E-001    +i   0.4566800755E-001
 46   0.7618594414E-001    +i   0.4895004408E-001
 47   0.7435310331E-001    +i   0.5209803000E-001
 48   0.7251983854E-001    +i   0.5528410814E-001
 49   0.7102549490E-001    +i   0.5880096181E-001
 50   0.6950185029E-001    +i   0.6241145678E-001
 51   0.6720435719E-001    +i   0.6541767535E-001
 52   0.6535800875E-001    +i   0.6895388931E-001
 53   0.6335454623E-001    +i   0.7247343961E-001
 54   0.6153424771E-001    +i   0.7639320949E-001
 55   0.5934212512E-001    +i   0.8007920959E-001
 56   0.5710912331E-001    +i   0.8393141836E-001
 57   0.5466170820E-001    +i   0.8775474398E-001
 58   0.5213401710E-001    +i   0.9175710634E-001
 59   0.4964498185E-001    +i   0.9622641435E-001
 60   0.4673253796E-001    +i   0.1003495799E+000
 61   0.4375088533E-001    +i   0.1048265658E+000
 62   0.4050015516E-001    +i   0.1092786435E+000
 63   0.3723777053E-001    +i   0.1145307463E+000
 
