 ##################################Gamma
 #tau1:          64 ,tau2:          64
 #Beta  0.900000000000000      L           8           8 Order           2
  5.506759430889757E-002 -0.134424033940578     
  5.619811943064947E-002 -0.131241402784817     
  5.728531748495203E-002 -0.128128810555332     
  5.833043584807666E-002 -0.125085029602681     
  5.933472886555662E-002 -0.122108844109796     
  6.029944251255417E-002 -0.119199024410248     
  6.122582854837737E-002 -0.116354345026954     
  6.211513714668999E-002 -0.113573586906141     
  6.296861574647705E-002 -0.110855522519378     
  6.378751518330529E-002 -0.108198927109928     
  6.457308463402173E-002 -0.105602577524647     
  6.532657486616524E-002 -0.103065246755558     
  6.604923411210127E-002 -0.100585711640296     
  6.674231288103824E-002 -9.816275211432669E-002
  6.740706405769331E-002 -9.579514230737060E-002
  6.804473039574614E-002 -9.348165187787870E-002
  6.865656750855188E-002 -9.122106439061889E-002
  6.924382162888085E-002 -8.901215153728741E-002
  6.980774581884766E-002 -8.685369171697985E-002
  7.034958649987091E-002 -8.474445510891535E-002
  7.087059427874036E-002 -8.268322258713652E-002
  7.137201918844595E-002 -8.066876794608438E-002
  7.185511260526183E-002 -7.869986950011926E-002
  7.232112202354474E-002 -7.677529881492448E-002
  7.277129659339138E-002 -7.489383420388182E-002
  7.320688821633579E-002 -7.305424989701760E-002
  7.362914407685865E-002 -7.125532611845935E-002
  7.403931788177109E-002 -6.949583044163649E-002
  7.443865756177238E-002 -6.777454536659902E-002
  7.482841041466480E-002 -6.609024325880658E-002
  7.520982500946398E-002 -6.444170141865599E-002
  7.558415853012540E-002 -6.282769584002555E-002
  7.595265283495076E-002 -6.124700086410733E-002
  7.631656226270363E-002 -5.969839249087609E-002
  7.667713197490041E-002 -5.818064864580864E-002
  7.703561880583198E-002 -5.669254066613780E-002
  7.739326757290710E-002 -5.523284768969939E-002
  7.775132850282701E-002 -5.380034457984531E-002
  7.811104898185102E-002 -5.239380702296065E-002
  7.847368439762040E-002 -5.101201132127829E-002
  7.884047720945427E-002 -4.965373273809037E-002
  7.921268509205678E-002 -4.831774685844051E-002
  7.959154982957678E-002 -4.700282843141442E-002
  7.997833027707371E-002 -4.570775499072829E-002
  8.037427050447563E-002 -4.443130064634594E-002
  8.078061952501719E-002 -4.317224336545613E-002
  8.119862710877779E-002 -4.192935560667303E-002
  8.162954577800328E-002 -4.070141567516899E-002
  8.207462341275862E-002 -3.948719806549895E-002
  8.253510897105075E-002 -3.828548032737002E-002
  8.301225261287390E-002 -3.709503461065294E-002
  8.350730603243836E-002 -3.591464051222872E-002
  8.402151628927759E-002 -3.474307258335557E-002
  8.455613365871824E-002 -3.357910542195078E-002
  8.511241008009258E-002 -3.242151425944971E-002
  8.569159290247784E-002 -3.126907721075742E-002
  8.629493277391979E-002 -3.012056654207435E-002
  8.692367827117239E-002 -2.897476203636842E-002
  8.757907803004819E-002 -2.783043686096846E-002
  8.826238733222133E-002 -2.668636858084100E-002
  8.897485064611889E-002 -2.554133128306827E-002
  8.971771766936243E-002 -2.439410123107384E-002
  9.049224286023286E-002 -2.324345198387467E-002
  9.116417071330508E-002 -8.604433023762046E-004
  5.619679952219077E-002 -0.131242212557833     
  5.728880373849348E-002 -0.128147573341937     
  5.833917715045503E-002 -0.125121015644798     
  5.934916411662476E-002 -0.122161321041226     
  6.032001630428310E-002 -0.119267282155401     
  6.125297675020125E-002 -0.116437678801920     
  6.214929407488612E-002 -0.113671294511869     
  6.301021607893152E-002 -0.110966918789084     
  6.383698724492477E-002 -0.108323333906763     
  6.463085543404744E-002 -0.105739323635077     
  6.539306732432716E-002 -0.103213673981611     
  6.612487044079490E-002 -0.100745167060734     
  6.682751039969163E-002 -9.833258864275060E-002
  6.750223500210044E-002 -9.597472776808590E-002
  6.815029404233260E-002 -9.367036742848701E-002
