 (0.501180311285805,-0.399912446416078)
 (0.501180311285805,-0.399912446416078)
 (0.504410732293667,-0.393763127021830)
 (0.504410732293667,-0.393763127021830)
 (0.507584462549482,-0.387605288817160)
 (0.507584462549482,-0.387605288817160)
 (0.510701780819921,-0.381439164090681)
 (0.510701780819921,-0.381439164090681)
 (0.513762963795640,-0.375264987583307)
 (0.513762963795640,-0.375264987583307)
 (0.516768221899829,-0.369082977417710)
 (0.516768221899829,-0.369082977417710)
 (0.519717769941233,-0.362893335293401)
 (0.519717769941233,-0.362893335293401)
 (0.522611922326896,-0.356696298566509)
 (0.522611922326896,-0.356696298566509)
 (0.525450839170067,-0.350492062172109)
 (0.525450839170067,-0.350492062172109)
 (0.528234804231915,-0.344280837013220)
 (0.528234804231915,-0.344280837013220)
 (0.530963996543664,-0.338062816532350)
 (0.530963996543664,-0.338062816532350)
 (0.533638675026257,-0.331838197565189)
 (0.533638675026257,-0.331838197565189)
 (0.536259039176820,-0.325607174058020)
 (0.536259039176820,-0.325607174058020)
 (0.538825325587455,-0.319369946713485)
 (0.538825325587455,-0.319369946713485)
 (0.541337722196025,-0.313126674125551)
 (0.541337722196025,-0.313126674125551)
 (0.543796435048851,-0.306877559199099)
 (0.543796435048851,-0.306877559199099)
 (0.546201698477930,-0.300622776092960)
 (0.546201698477930,-0.300622776092960)
 (0.548553684439427,-0.294362500018391)
 (0.548553684439427,-0.294362500018391)
 (0.550852585862844,-0.288096884760108)
 (0.550852585862844,-0.288096884760108)
 (0.553098605004328,-0.281826114911282)
 (0.553098605004328,-0.281826114911282)
 (0.555291936284388,-0.275550357023483)
 (0.555291936284388,-0.275550357023483)
 (0.557432755245091,-0.269269765284422)
 (0.557432755245091,-0.269269765284422)
 (0.559521231755296,-0.262984483531447)
 (0.559521231755296,-0.262984483531447)
 (0.561557568874509,-0.256694693947730)
 (0.561557568874509,-0.256694693947730)
 (0.563541899652531,-0.250400524259619)
 (0.563541899652531,-0.250400524259619)
 (0.565474440629011,-0.244102147163493)
 (0.565474440629011,-0.244102147163493)
 (0.567355322903452,-0.237799696839792)
 (0.567355322903452,-0.237799696839792)
 (0.569184723822104,-0.231493312516146)
 (0.569184723822104,-0.231493312516146)
 (0.570962807266634,-0.225183147113235)
 (0.570962807266634,-0.225183147113235)
 (0.572689704562151,-0.218869335821930)
 (0.572689704562151,-0.218869335821930)
 (0.574365546750904,-0.212552002994747)
 (0.574365546750904,-0.212552002994747)
 (0.575990541084841,-0.206231302506328)
 (0.575990541084841,-0.206231302506328)
 (0.577564764982216,-0.199907350981010)
 (0.577564764982216,-0.199907350981010)
 (0.579088402017057,-0.193580290707139)
 (0.579088402017057,-0.193580290707139)
 (0.580561550522193,-0.187250237267961)
 (0.580561550522193,-0.187250237267961)
 (0.581984368430457,-0.180917319888595)
 (0.581984368430457,-0.180917319888595)
 (0.583356972251457,-0.174581669085125)
 (0.583356972251457,-0.174581669085125)
 (0.584679478808502,-0.168243401983449)
 (0.584679478808502,-0.168243401983449)
 (0.585951984851423,-0.161902622013748)
 (0.585951984851423,-0.161902622013748)
 (0.587174647829317,-0.155559476774715)
 (0.587174647829317,-0.155559476774715)
 (0.588347533129194,-0.149214058024848)
 (0.588347533129194,-0.149214058024848)
 (0.589470786854931,-0.142866499930805)
 (0.589470786854931,-0.142866499930805)
 (0.590544470111478,-0.136516893105964)
 (0.590544470111478,-0.136516893105964)
 (0.591568718542548,-0.130165367395635)
 (0.591568718542548,-0.130165367395635)
 (0.592543605510804,-0.123812024971600)
 (0.592543605510804,-0.123812024971600)
 (0.593469226558502,-0.117456984088108)
 (0.593469226558502,-0.117456984088108)
 (0.594345648544749,-0.111100323031002)
 (0.594345648544749,-0.111100323031002)
