 (0.484889344578142,-0.564683609030987)
 (0.484889344578142,-0.564683609030987)
 (0.500188618161985,-0.552743197918044)
 (0.500188618161985,-0.552743197918044)
 (0.515244510450216,-0.540315612142041)
 (0.515244510450216,-0.540315612142041)
 (0.530039065831558,-0.527412404212233)
 (0.530039065831558,-0.527412404212233)
 (0.544554412468563,-0.514045511702581)
 (0.544554412468563,-0.514045511702581)
 (0.558772653770448,-0.500227230891170)
 (0.558772653770448,-0.500227230891170)
 (0.572676016978004,-0.485970216374080)
 (0.572676016978004,-0.485970216374080)
 (0.586246874020954,-0.471287506832489)
 (0.586246874020954,-0.471287506832489)
 (0.599467724408047,-0.456192468407459)
 (0.599467724408047,-0.456192468407459)
 (0.612321299964807,-0.440698806505676)
 (0.612321299964807,-0.440698806505676)
 (0.624790585291279,-0.424820557858964)
 (0.624790585291279,-0.424820557858964)
 (0.636858852645079,-0.408572055596826)
 (0.636858852645079,-0.408572055596826)
 (0.648509727881356,-0.391967948381218)
 (0.648509727881356,-0.391967948381218)
 (0.659727242438802,-0.375023169039650)
 (0.659727242438802,-0.375023169039650)
 (0.670495853749905,-0.357752886080659)
 (0.670495853749905,-0.357752886080659)
 (0.680800454568087,-0.340172534511252)
 (0.680800454568087,-0.340172534511252)
 (0.690626568419391,-0.322297772037012)
 (0.690626568419391,-0.322297772037012)
 (0.699960224419496,-0.304144449221566)
 (0.699960224419496,-0.304144449221566)
 (0.708788133679959,-0.285728590331128)
 (0.708788133679959,-0.285728590331128)
 (0.717097635792062,-0.267066366524824)
 (0.717097635792062,-0.267066366524824)
 (0.724876857331047,-0.248174086448791)
 (0.724876857331047,-0.248174086448791)
 (0.732114673830824,-0.229068125866963)
 (0.732114673830824,-0.229068125866963)
 (0.738800812590172,-0.209764924491422)
 (0.738800812590172,-0.209764924491422)
 (0.744925840817515,-0.190280935422748)
 (0.744925840817515,-0.190280935422748)
 (0.750481281340624,-0.170632604698103)
 (0.750481281340624,-0.170632604698103)
 (0.755459622239598,-0.150836300403593)
 (0.755459622239598,-0.150836300403593)
 (0.759854379620065,-0.130908322060057)
 (0.759854379620065,-0.130908322060057)
 (0.763660106378014,-0.110864760455033)
 (0.763660106378014,-0.110864760455033)
 (0.766872506830219,-9.072158102710426E-002)
 (0.766872506830219,-9.072158102710426E-002)
 (0.769488395710483,-7.049447511989101E-002)
 (0.769488395710483,-7.049447511989101E-002)
 (0.771505810855091,-5.019885069832696E-002)
 (0.771505810855091,-5.019885069832696E-002)
 (0.772925642894278,-2.984892705059760E-002)
 (0.772925642894278,-2.984892705059760E-002)
 (0.773762572729661,-9.455187064251793E-003)
 (0.773762572729661,-9.455187064251793E-003)
 (0.774024562320289,1.096684575510738E-002)
 (0.774024562320289,1.096684575510738E-002)
 (0.773709274067328,3.139938367343977E-002)
 (0.773709274067328,3.139938367343977E-002)
 (0.772815308457293,5.182456174378485E-002)
 (0.772815308457293,5.182456174378485E-002)
 (0.771342162479015,7.222434999780412E-002)
 (0.771342162479015,7.222434999780412E-002)
 (0.769290205289892,9.258070401540870E-002)
 (0.769290205289892,9.258070401540870E-002)
 (0.766660646931777,0.112875559774359)
 (0.766660646931777,0.112875559774359)
 (0.763455538670686,0.133090918241591)
 (0.763455538670686,0.133090918241591)
 (0.759677672567541,0.153208814661285)
 (0.759677672567541,0.153208814661285)
 (0.755330641419056,0.173211461214488)
 (0.755330641419056,0.173211461214488)
 (0.750418706968826,0.193081168862453)
 (0.750418706968826,0.193081168862453)
 (0.744946879721301,0.212800500786898)
 (0.744946879721301,0.212800500786898)
 (0.738920769811862,0.232352204373590)
 (0.738920769811862,0.232352204373590)
 (0.732346635820813,0.251719296511649)
 (0.732346635820813,0.251719296511649)
 (0.725231307990450,0.270885108006775)
 (0.725231307990450,0.270885108006775)
 (0.717582199411999,0.289833286525495)
 (0.717582199411999,0.289833286525495)
 (0.709407224489737,0.308547816981358)
 (0.709407224489737,0.308547816981358)
 (0.700714796503954,0.327013053429968)
 (0.700714796503954,0.327013053429968)
 (0.691513777885424,0.345213757957733)
 (0.691513777885424,0.345213757957733)
 (0.681813493197881,0.363135085332966)
 (0.681813493197881,0.363135085332966)
 (0.671623638685669,0.380762602476752)
 (0.671623638685669,0.380762602476752)
 (0.660954295804161,0.398082322818626)
 (0.660954295804161,0.398082322818626)
 (0.649815906354861,0.415080697931982)
 (0.649815906354861,0.415080697931982)
 (0.638219237646531,0.431744592883989)
 (0.638219237646531,0.431744592883989)
 (0.626175352795021,0.448061347483682)
 (0.626175352795021,0.448061347483682)
 (0.613695628402291,0.464018705213329)
 (0.613695628402291,0.464018705213329)
 (0.600791690407009,0.479604867631877)
 (0.600791690407009,0.479604867631877)
 (0.587475465014370,0.494808479481381)
 (0.587475465014370,0.494808479481381)
 (0.573759084305463,0.509618574311560)
 (0.573759084305463,0.509618574311560)
 (0.559654946211676,0.524024618357502)
 (0.559654946211676,0.524024618357502)
 (0.545175694693330,0.538016510318300)
 (0.545175694693330,0.538016510318300)
 (0.530334188684481,0.551584453473300)
 (0.530334188684481,0.551584453473300)
