 (0.492619907811626,-0.374656867955227)
 (0.492619907811626,-0.374656867955227)
 (0.497427449988744,-0.362704242403175)
 (0.497427449988744,-0.362704242403175)
 (0.502053258120821,-0.350789713299459)
 (0.502053258120821,-0.350789713299459)
 (0.506501100304124,-0.338912412016450)
 (0.506501100304124,-0.338912412016450)
 (0.510774665494995,-0.327071413260479)
 (0.510774665494995,-0.327071413260479)
 (0.514877431109899,-0.315265714605203)
 (0.514877431109899,-0.315265714605203)
 (0.518812767560996,-0.303494244593673)
 (0.518812767560996,-0.303494244593673)
 (0.522583926691759,-0.291755898815101)
 (0.522583926691759,-0.291755898815101)
 (0.526193982577146,-0.280049494847997)
 (0.526193982577146,-0.280049494847997)
 (0.529645901180565,-0.268373798627014)
 (0.529645901180565,-0.268373798627014)
 (0.532942508644890,-0.256727529019384)
 (0.532942508644890,-0.256727529019384)
 (0.536086490174215,-0.245109340380902)
 (0.536086490174215,-0.245109340380902)
 (0.539080405028990,-0.233517856939807)
 (0.539080405028990,-0.233517856939807)
 (0.541926698959431,-0.221951662228706)
 (0.541926698959431,-0.221951662228706)
 (0.544627671486962,-0.210409268021311)
 (0.544627671486962,-0.210409268021311)
 (0.547185442682655,-0.198889168866625)
 (0.547185442682655,-0.198889168866625)
 (0.549602094515605,-0.187389818038462)
 (0.549602094515605,-0.187389818038462)
 (0.551879508736482,-0.175909630216043)
 (0.551879508736482,-0.175909630216043)
 (0.554019480736978,-0.164446980245076)
 (0.554019480736978,-0.164446980245076)
 (0.556023627133993,-0.153000212193053)
 (0.556023627133993,-0.153000212193053)
 (0.557893489778320,-0.141567656516526)
 (0.557893489778320,-0.141567656516526)
 (0.559630455353421,-0.130147599017839)
 (0.559630455353421,-0.130147599017839)
 (0.561235803350709,-0.118738306994090)
 (0.561235803350709,-0.118738306994090)
 (0.562710649784382,-0.107338019958448)
 (0.562710649784382,-0.107338019958448)
 (0.564056013927661,-9.594496732458650E-002)
 (0.564056013927661,-9.594496732458650E-002)
 (0.565272782913699,-8.455734374045805E-002)
 (0.565272782913699,-8.455734374045805E-002)
 (0.566361724617916,-7.317335662377683E-002)
 (0.566361724617916,-7.317335662377683E-002)
 (0.567323453627182,-6.179113840488953E-002)
 (0.567323453627182,-6.179113840488953E-002)
 (0.568158498105034,-5.040887354587841E-002)
 (0.568158498105034,-5.040887354587841E-002)
 (0.568867218142996,-3.902470903663131E-002)
 (0.568867218142996,-3.902470903663131E-002)
 (0.569449871381170,-2.763679136147448E-002)
 (0.569449871381170,-2.763679136147448E-002)
 (0.569906613442415,-1.624322722894771E-002)
 (0.569906613442415,-1.624322722894771E-002)
 (0.570237414611227,-4.842162669003315E-003)
 (0.570237414611227,-4.842162669003315E-003)
 (0.570442169373761,6.568289608000384E-003)
 (0.570442169373761,6.568289608000384E-003)
 (0.570520621900544,1.798998656887971E-002)
 (0.570520621900544,1.798998656887971E-002)
 (0.570472399897923,2.942484474832857E-002)
 (0.570472399897923,2.942484474832857E-002)
 (0.570296998678075,4.087471101141474E-002)
 (0.570296998678075,4.087471101141474E-002)
 (0.569993784304366,5.234145755403860E-002)
 (0.569993784304366,5.234145755403860E-002)
 (0.569561990746692,6.382693917187247E-002)
 (0.569561990746692,6.382693917187247E-002)
 (0.569000749695096,7.533302801880654E-002)
 (0.569000749695096,7.533302801880654E-002)
 (0.568309020768149,8.686154175860322E-002)
 (0.568309020768149,8.686154175860322E-002)
 (0.567485681380922,9.841433804911395E-002)
 (0.567485681380922,9.841433804911395E-002)
 (0.566529428441078,0.109993204689125)
 (0.566529428441078,0.109993204689125)
 (0.565438888736290,0.121599966296865)
 (0.565438888736290,0.121599966296865)
 (0.564212503894217,0.133236384724667)
 (0.564212503894217,0.133236384724667)
 (0.562848609440370,0.144904202819503)
 (0.562848609440370,0.144904202819503)
 (0.561345392835467,0.156605162181106)
 (0.561345392835467,0.156605162181106)
 (0.559700934680635,0.168340970914300)
 (0.559700934680635,0.168340970914300)
 (0.557913162168259,0.180113302115440)
 (0.557913162168259,0.180113302115440)
 (0.555979870430533,0.191923789938386)
 (0.555979870430533,0.191923789938386)
 (0.553898711560819,0.203774060186245)
 (0.553898711560819,0.203774060186245)
 (0.551667229914468,0.215665686677544)
 (0.551667229914468,0.215665686677544)
 (0.549282803352827,0.227600200998641)
 (0.549282803352827,0.227600200998641)
 (0.546742676895727,0.239579108309312)
 (0.546742676895727,0.239579108309312)
 (0.544043967454808,0.251603876458709)
 (0.544043967454808,0.251603876458709)
 (0.541183647357630,0.263675901627016)
 (0.541183647357630,0.263675901627016)
 (0.538158535714755,0.275796567909835)
 (0.538158535714755,0.275796567909835)
 (0.534965329012568,0.287967173200927)
 (0.534965329012568,0.287967173200927)
 (0.531600557203894,0.300188989159090)
 (0.531600557203894,0.300188989159090)
 (0.528060640505803,0.312463246273945)
 (0.528060640505803,0.312463246273945)
 (0.524341809021674,0.324791087209642)
 (0.524341809021674,0.324791087209642)
 (0.520440160769870,0.337173612126910)
 (0.520440160769870,0.337173612126910)
 (0.516351653094386,0.349611888025022)
 (0.516351653094386,0.349611888025022)
 (0.512072096815873,0.362107173831871)
 (0.512072096815873,0.362107173831871)
