    0      0.30400597614717  +-      0.00006302226987
    1      0.30338636284153  +-     -0.00101946157093
    2      0.30233354576187  +-     -0.00186721277048
    3      0.30119253445190  +-     -0.00211986958350
    4      0.30063847803943  +-     -0.00308352377794
    5      0.30053371100704  +-     -0.00388861539230
    6      0.29942959385706  +-     -0.00428520932199
    7      0.29883515216112  +-     -0.00541193846023
    8      0.29832287629270  +-     -0.00598499825594
    9      0.29815664637978  +-     -0.00659313839647
   10      0.29701069804419  +-     -0.00665635158033
   11      0.29606632138474  +-     -0.00747980630817
   12      0.29589091016267  +-     -0.00757273113837
   13      0.29523732961355  +-     -0.00836382882545
   14      0.29442953724449  +-     -0.00769985483418
   15      0.29368038097343  +-     -0.00756767023568
   16      0.29319225029546  +-     -0.00770000373233
   17      0.29269772861083  +-     -0.00762651780755
   18      0.29239505775402  +-     -0.00742239087236
   19      0.29178831207531  +-     -0.00784994113150
   20      0.29186374444447  +-     -0.00812029896447
   21      0.29173424093863  +-     -0.00774080349515
   22      0.29119723978091  +-     -0.00806632991619
   23      0.29147848439497  +-     -0.00859878776751
   24      0.29138025749811  +-     -0.00824837784653
   25      0.29171267561858  +-     -0.00854496555016
   26      0.29178553271849  +-     -0.00822069310468
   27      0.29193971219572  +-     -0.00948529926581
   28      0.29207860681579  +-     -0.00981309077234
   29      0.29105556027198  +-     -0.00989076214970
   30      0.29060673677886  +-     -0.00970592924068
   31      0.29086696122150  +-     -0.01004188495704
   32      0.29161753030979  +-     -0.01055028136029
   33      0.29208912183794  +-     -0.01068576366574
   34      0.29256582308781  +-     -0.01050874083789
   35      0.29228999648404  +-     -0.01057901901373
   36      0.29307677160651  +-     -0.01077284836818
   37      0.29321901762831  +-     -0.01110988825061
   38      0.29366903181009  +-     -0.01130039480991
   39      0.29358743458456  +-     -0.01196818475309
   40      0.29342711751206  +-     -0.01146400292383
   41      0.29385822552608  +-     -0.01214610355555
   42      0.29416548847698  +-     -0.01205391955639
   43      0.29439913132370  +-     -0.01125596770314
   44      0.29425198042052  +-     -0.01070762832187
   45      0.29446044668072  +-     -0.01141411914031
   46      0.29510506229158  +-     -0.01104856843948
   47      0.29509240936791  +-     -0.00991450057516
   48      0.29604095435756  +-     -0.00944829887253
   49      0.29649654467956  +-     -0.00867295023380
   50      0.29728204414962  +-     -0.00825794214516
   51      0.29776696335089  +-     -0.00750572766523
   52      0.29836359179350  +-     -0.00685886902110
   53      0.30000433748357  +-     -0.00621505220643
   54      0.29992478921668  +-     -0.00589889714110
   55      0.30095582934743  +-     -0.00558758067034
   56      0.30121336134994  +-     -0.00526298284842
   57      0.30202530901673  +-     -0.00486710551935
   58      0.30220468829547  +-     -0.00386480442207
   59      0.30273478595242  +-     -0.00357581456688
   60      0.30339412907507  +-     -0.00222070327544
   61      0.30369604235264  +-     -0.00194194749829
   62      0.30377694380791  +-     -0.00188814655612
   63      0.30429280935716  +-     -0.00107912728603
